repos,27-Mar-2018,1:38,6,37
repos,30-Jan-2019,12:00,7,30
venta,17-Oct-2018,7:06,10,83
repos,26-Oct-2018,16:11,18,96
repos,20-Aug-2018,10:52,2,87
repos,07-Nov-2018,23:48,15,85
repos,21-Jul-2018,0:58,13,89
repos,25-Feb-2018,6:17,14,82
repos,24-Feb-2018,19:02,16,44
repos,26-Feb-2018,11:21,2,27
repos,09-Dec-2018,21:24,15,22
venta,31-Jul-2018,6:50,6,7
venta,02-May-2018,15:15,3,27
repos,01-May-2018,16:34,2,29
repos,08-Oct-2018,6:09,1,23
repos,10-Dec-2018,2:00,10,50
repos,11-Aug-2018,3:58,9,14
venta,10-Jul-2018,11:49,6,80
venta,19-Jan-2019,9:42,3,11
repos,31-May-2018,22:20,1,38
venta,17-Jun-2018,15:34,4,55
repos,23-Apr-2018,9:02,10,5
venta,27-Jan-2019,1:36,5,23
repos,30-Aug-2018,0:09,6,44
repos,26-Aug-2018,7:37,6,51
venta,26-Nov-2018,7:18,5,87
venta,16-Sep-2018,9:59,9,80
venta,26-Jan-2019,22:42,6,62
venta,23-Jul-2018,5:58,14,80
repos,07-Mar-2018,6:12,15,12
repos,07-Jun-2018,8:39,14,30
venta,12-Feb-2018,19:09,18,98
venta,14-Jun-2018,5:40,3,33
repos,21-Oct-2018,13:25,1,45
venta,13-Aug-2018,10:01,13,27
venta,22-Aug-2018,10:53,5,30
venta,05-Oct-2018,1:16,2,16
venta,19-Apr-2018,12:32,14,79
venta,17-Jul-2018,4:55,1,82
venta,07-Jul-2018,5:18,18,34
repos,05-Apr-2018,5:46,3,67
venta,01-Apr-2018,16:35,13,2
repos,23-Dec-2018,14:38,7,12
repos,16-Feb-2018,11:13,1,15
repos,01-Dec-2018,1:14,7,78
repos,30-Jun-2018,9:11,2,8
repos,16-Jul-2018,8:49,6,31
repos,29-Mar-2018,4:51,10,79
venta,28-Jun-2018,22:10,15,93
venta,12-Aug-2018,2:08,1,87
venta,23-Nov-2018,16:48,12,85
venta,22-Oct-2018,15:42,9,89
repos,12-Mar-2018,16:34,14,31
venta,26-Dec-2018,1:52,5,3
venta,19-May-2018,2:31,17,100
venta,07-Aug-2018,12:20,7,52
repos,19-Dec-2018,4:37,11,78
repos,16-Nov-2018,23:45,11,35
venta,26-Sep-2018,2:54,6,25
venta,25-Aug-2018,6:44,10,34
repos,02-Nov-2018,2:10,10,16
repos,19-Aug-2018,12:14,15,1
repos,07-Mar-2018,16:59,3,95
venta,16-Dec-2018,16:23,4,48
venta,13-Nov-2018,1:20,10,52
venta,26-May-2018,20:22,3,42
repos,29-Jan-2019,8:40,11,4
venta,26-Mar-2018,8:04,2,80
repos,24-Nov-2018,0:16,1,57
venta,09-Mar-2018,16:30,16,7
venta,27-Jul-2018,4:21,5,4
venta,04-Aug-2018,2:59,5,7
venta,30-Nov-2018,19:31,9,19
venta,19-Jan-2019,15:28,12,9
repos,05-Aug-2018,19:21,15,40
venta,06-Jul-2018,7:10,9,96
repos,29-Mar-2018,0:17,6,2
repos,27-Dec-2018,15:30,14,7
venta,15-Nov-2018,11:44,1,58
repos,23-May-2018,9:04,14,39
venta,01-Jan-2019,9:42,11,49
repos,18-Jun-2018,6:03,3,78
repos,20-Feb-2018,23:01,7,10
venta,27-May-2018,15:56,2,41
repos,02-Jan-2019,9:50,7,18
venta,15-Sep-2018,2:11,7,15
venta,11-Jun-2018,12:27,16,51
repos,14-Jan-2019,11:21,13,59
repos,09-Feb-2019,12:49,1,37
repos,22-Apr-2018,4:39,5,90
repos,17-Jul-2018,20:51,18,35
repos,27-Feb-2018,11:21,18,91
venta,20-Feb-2018,11:23,18,47
venta,13-Apr-2018,11:54,17,87
repos,17-Oct-2018,10:54,3,99
repos,07-Feb-2019,7:32,2,60
venta,13-Nov-2018,18:21,2,55
venta,03-Jan-2019,12:24,13,91
venta,28-Nov-2018,22:07,9,88
venta,10-Oct-2018,19:47,7,54
